Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787579441,30,,Aggregated,5.500000,1.500000,380,610,880,1400,1700,1800,2000,2500,2500,2500,2500,70,23,360,626.0362685732877,35.295499954372644,2548.3907000161707,68387.05714285714
1787579442,30,,Aggregated,5.500000,1.500000,380,610,880,1400,1700,1800,2000,2500,2500,2500,2500,70,23,360,626.0362685732877,35.295499954372644,2548.3907000161707,68387.05714285714
1787579443,30,,Aggregated,4.000000,0.600000,400,730,1100,1300,1700,1800,2000,2500,2500,2500,2500,76,24,380,652.7531776335213,35.295499954372644,2548.3907000161707,69485.61842105263
1787579444,30,,Aggregated,3.000000,0.600000,380,630,990,1300,1700,1800,2000,2500,2500,2500,2500,80,24,380,630.6682800008275,35.295499954372644,2548.3907000161707,74692.7625
1787579445,30,,Aggregated,3.000000,0.600000,380,630,970,1300,1600,1700,2000,2500,2500,2500,2500,81,24,380,623.24707777912,29.5509000425227,2548.3907000161707,74061.91358024691
1787579446,30,,Aggregated,3.400000,0.700000,380,670,1100,1300,1600,1700,2000,2500,2500,2500,2500,86,24,380,639.8807313959222,29.5509000425227,2548.3907000161707,75516.31395348837
1787579447,30,,Aggregated,3.900000,0.700000,380,670,1100,1300,1600,1700,2000,2500,2500,2500,2500,88,24,360,627.1605863644668,29.5509000425227,2548.3907000161707,74345.89772727272
1787579448,30,,Aggregated,2.800000,0.400000,360,630,990,1300,1600,1700,2000,2500,2500,2500,2500,89,25,360,620.7273404507667,29.5509000425227,2548.3907000161707,73516.5617977528
1787579449,30,,Aggregated,3.400000,0.400000,380,690,990,1300,1600,1700,2000,2500,2500,2500,2500,98,26,360,617.5371581648134,29.5509000425227,2548.3907000161707,80747.51020408163
1787579450,30,,Aggregated,3.200000,0.400000,360,690,990,1300,1600,1700,2000,2500,2500,2500,2500,100,26,360,606.0550480015809,25.090100010856986,2548.3907000161707,79386.25
1787579451,30,,Aggregated,3.100000,0.600000,360,670,970,1200,1500,1700,1900,2000,2500,2500,2500,101,27,360,600.3220811898884,25.090100010856986,2548.3907000161707,78605.53465346535
1787579452,30,,Aggregated,3.800000,0.600000,360,680,990,1200,1500,1700,1900,2000,2500,2500,2500,107,27,360,600.1466542066762,25.090100010856986,2548.3907000161707,83070.3831775701
1787579453,30,,Aggregated,3.100000,0.300000,350,670,970,1100,1500,1700,1900,2000,2500,2500,2500,111,27,350,579.8898594603908,24.72940000006929,2548.3907000161707,82555.68468468469
1787579454,30,,Aggregated,3.600000,0.400000,340,610,880,1000,1500,1700,1900,2000,2500,2500,2500,116,27,330,556.4335077591561,24.72940000006929,2548.3907000161707,85260.93103448275
1787579455,30,,Aggregated,3.800000,0.300000,310,520,870,1000,1500,1700,1900,2000,2500,2500,2500,120,27,310,539.0362541676344,24.72940000006929,2548.3907000161707,88263.05
1787579456,30,,Aggregated,3.800000,0.300000,310,520,850,1000,1500,1700,1900,2000,2500,2500,2500,121,27,310,534.8767471083147,24.72940000006929,2548.3907000161707,87742.61157024793
1787579457,30,,Aggregated,3.600000,0.300000,310,520,870,1000,1500,1700,1900,2000,2500,2500,2500,125,27,310,538.4448272008449,24.72940000006929,2548.3907000161707,87344.496
1787579458,30,,Aggregated,4.000000,0.300000,280,510,850,1000,1500,1700,1900,2000,2500,2500,2500,130,27,250,519.1738953858686,24.72940000006929,2548.3907000161707,91113.04615384615
1787579459,30,,Aggregated,4.000000,0.300000,280,510,850,1000,1500,1700,1900,2000,2500,2500,2500,130,27,250,519.1738953858686,24.72940000006929,2548.3907000161707,91113.04615384615
1787579460,30,,Aggregated,4.100000,0.300000,300,520,880,1000,1500,1700,2500,30000,30000,30000,30000,139,29,300,942.9714000011667,24.72940000006929,30024.722500005737,90804.76978417266
1787579461,30,,Aggregated,3.900000,0.100000,310,520,880,1000,1500,1700,2500,30000,30000,30000,30000,140,29,300,938.7858200011708,24.72940000006929,30024.722500005737,91765.70714285714
1787579462,30,,Aggregated,3.100000,0.100000,300,520,870,1000,1500,1700,2500,30000,30000,30000,30000,142,31,280,926.3378204236751,24.72940000006929,30024.722500005737,90480.74647887323
1787579463,30,,Aggregated,3.900000,0.300000,310,520,880,1000,1500,1700,2500,30000,30000,30000,30000,149,31,310,911.6421657725356,24.72940000006929,30024.722500005737,92788.45637583893
1787579464,30,,Aggregated,3.900000,0.300000,310,520,880,1000,1500,1700,2500,30000,30000,30000,30000,149,31,310,911.6421657725356,24.72940000006929,30024.722500005737,92788.45637583893
1787579465,30,,Aggregated,3.900000,0.400000,330,650,990,1100,1500,1700,2000,30000,30000,30000,30000,155,32,330,910.258167098096,24.72940000006929,30024.722500005737,90986.6
1787579466,30,,Aggregated,3.700000,0.400000,310,630,970,1100,1500,1700,2000,30000,30000,30000,30000,157,32,310,899.4819006384321,24.72940000006929,30024.722500005737,92708.87261146496
1787579467,30,,Aggregated,3.200000,0.400000,300,610,970,1000,1500,1700,2000,30000,30000,30000,30000,161,34,300,878.1602745358716,24.72940000006929,30024.722500005737,91820.22360248448
1787579468,30,,Aggregated,3.400000,0.500000,300,610,970,1000,1500,1700,2000,30000,30000,30000,30000,166,34,280,865.8503704835487,24.72940000006929,30024.722500005737,93469.77710843373
1787579469,30,,Aggregated,3.800000,0.500000,250,520,970,1000,1500,1700,2000,30000,30000,30000,30000,169,34,250,851.0888224869234,24.663500022143126,30024.722500005737,94649.49112426036
1787579470,30,,Aggregated,3.800000,0.500000,250,520,970,1000,1500,1700,2000,30000,30000,30000,30000,169,34,250,851.0888224869234,24.663500022143126,30024.722500005737,94649.49112426036
1787579471,30,,Aggregated,3.700000,0.700000,280,610,900,1000,1500,1700,2000,30000,30000,30000,30000,177,36,280,839.21273785517,24.663500022143126,30024.722500005737,95798.8418079096
1787579472,30,,Aggregated,3.900000,0.700000,280,610,900,1000,1500,1700,2000,30000,30000,30000,30000,178,36,250,835.1838500019859,24.663500022143126,30024.722500005737,95409.87640449438
1787579473,30,,Aggregated,3.900000,0.700000,280,610,900,1000,1500,1700,2000,30000,30000,30000,30000,178,36,250,835.1838500019859,24.663500022143126,30024.722500005737,95409.87640449438
1787579474,30,,Aggregated,3.700000,0.700000,280,630,900,1000,1500,1700,2000,30000,30000,30000,30000,186,37,250,826.8011865611013,24.663500022143126,30024.722500005737,95535.19354838709
1787579475,30,,Aggregated,3.000000,0.500000,280,630,900,1000,1500,1700,2000,30000,30000,30000,30000,187,37,280,824.7306144405355,24.663500022143126,30024.722500005737,96236.12299465241
1787579476,30,,Aggregated,3.100000,0.600000,300,650,900,1000,1500,1700,2000,30000,30000,30000,30000,190,38,280,824.2217142128778,24.663500022143126,30024.722500005737,94998.9
1787579477,30,,Aggregated,3.700000,0.600000,300,670,880,1000,1500,1700,2000,30000,30000,30000,30000,195,38,300,815.2635866689543,24.663500022143126,30024.722500005737,96192.47179487179
1787579478,30,,Aggregated,3.700000,0.600000,280,670,880,1000,1500,1700,2000,30000,30000,30000,30000,197,38,280,807.8798187839288,24.663500022143126,30024.722500005737,96505.31979695431
1787579479,30,,Aggregated,3.400000,0.600000,310,670,880,1000,1500,1700,1900,2500,30000,30000,30000,202,38,300,804.2799678240963,24.663500022143126,30024.722500005737,96634.09405940594
1787579480,30,,Aggregated,3.600000,0.400000,280,630,880,1000,1500,1700,1900,2500,30000,30000,30000,206,38,250,789.8872878664689,24.663500022143126,30024.722500005737,98203.16990291262
1787579481,30,,Aggregated,3.000000,0.400000,240,610,870,990,1400,1700,1900,2500,30000,30000,30000,211,38,240,772.1311270162216,24.663500022143126,30024.722500005737,98421.69668246445
1787579482,30,,Aggregated,3.400000,0.400000,240,540,870,990,1400,1700,1900,2500,30000,30000,30000,212,38,210,768.7858325491861,24.663500022143126,30024.722500005737,99030.33490566038
1787579483,30,,Aggregated,3.600000,0.300000,210,520,850,990,1400,1700,1900,2500,30000,30000,30000,215,38,210,758.4749241882047,22.671900049317628,30024.722500005737,99891.83255813953
1787579484,30,,Aggregated,3.600000,0.300000,210,520,850,990,1400,1700,1900,2500,30000,30000,30000,215,38,210,758.4749241882047,22.671900049317628,30024.722500005737,99891.83255813953
1787579485,30,,Aggregated,3.600000,0.200000,240,650,880,1000,1400,1700,1900,2500,30000,30000,30000,220,38,240,765.0740431841273,22.671900049317628,30024.722500005737,99940.79090909091
1787579486,30,,Aggregated,3.500000,0.100000,210,630,870,1000,1400,1600,1900,2500,30000,30000,30000,223,38,210,755.1755659214864,21.401300036814064,30024.722500005737,100764.85201793721
