Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787580124,7,,Aggregated,1.500000,0.000000,180,340,630,870,980,1000,1500,1500,1500,1500,1500,23,0,180,357.53289999379575,23.873700003605336,1460.5851999949664,155561.34782608695
1787580125,8,,Aggregated,1.600000,0.000000,200,460,630,870,1000,1300,1500,1500,1500,1500,1500,26,0,180,387.3367692240908,23.873700003605336,1460.5851999949664,156221.46153846153
1787580126,8,,Aggregated,1.900000,0.000000,180,300,470,870,1000,1300,1500,1500,1500,1500,1500,30,0,110,348.37132332807715,23.873700003605336,1460.5851999949664,146869.1
1787580127,9,,Aggregated,1.900000,0.000000,180,300,470,870,1000,1300,1500,1500,1500,1500,1500,30,0,110,348.37132332807715,23.873700003605336,1460.5851999949664,146869.1
1787580128,9,,Aggregated,2.200000,0.000000,180,440,500,870,1000,1300,1500,1500,1500,1500,1500,39,0,180,365.87122820007306,23.873700003605336,1460.5851999949664,162781.12820512822
1787580129,10,,Aggregated,2.600000,0.000000,180,440,500,870,1000,1300,1500,1500,1500,1500,1500,40,0,110,358.21677999483654,23.873700003605336,1460.5851999949664,167280.6
1787580130,10,,Aggregated,2.600000,0.000000,180,440,500,870,1000,1300,1500,1500,1500,1500,1500,40,0,110,358.21677999483654,23.873700003605336,1460.5851999949664,167280.6
1787580131,11,,Aggregated,2.900000,0.000000,180,450,630,870,1000,1300,1500,1500,1500,1500,1500,46,0,110,379.1796173887712,23.873700003605336,1460.5851999949664,160985.4347826087
1787580132,11,,Aggregated,2.800000,0.000000,180,440,630,870,1000,1300,1500,1500,1500,1500,1500,48,0,110,368.82348124709097,23.873700003605336,1460.5851999949664,161428.89583333334
1787580133,12,,Aggregated,2.500000,0.000000,180,460,840,870,1000,1300,1300,1500,1500,1500,1500,58,4,110,383.5169103414077,21.958299970719963,1460.5851999949664,155293.5344827586
1787580134,12,,Aggregated,3.100000,0.000000,110,450,630,850,980,1200,1300,1500,1500,1500,1500,61,4,110,370.18322294719184,21.958299970719963,1460.5851999949664,152344.0819672131
1787580135,13,,Aggregated,3.100000,0.000000,110,450,630,850,980,1200,1300,1500,1500,1500,1500,61,4,110,370.18322294719184,21.958299970719963,1460.5851999949664,152344.0819672131
1787580136,13,,Aggregated,3.700000,0.400000,110,460,840,850,980,1200,1300,1500,1500,1500,1500,71,7,110,380.0565338001626,21.109200024511665,1460.5851999949664,151429.70422535212
1787580137,14,,Aggregated,3.800000,0.400000,85,450,740,850,980,1200,1300,1500,1500,1500,1500,76,7,77,357.63640394495604,20.152300014160573,1460.5851999949664,154266.09210526315
1787580138,14,,Aggregated,4.100000,0.700000,77,440,630,850,980,1200,1300,1500,1500,1500,1500,78,9,76,349.0117602535368,20.152300014160573,1460.5851999949664,150323.61538461538
1787580139,15,,Aggregated,4.100000,0.700000,77,460,840,870,1000,1200,1500,1500,1500,1500,1500,88,10,76,372.5284193152964,20.152300014160573,1504.880799970124,153085.19318181818
1787580140,15,,Aggregated,4.600000,0.700000,76,440,840,850,1000,1200,1500,1500,1500,1500,1500,92,10,69,359.7626065197603,20.152300014160573,1504.880799970124,153276.54347826086
1787580141,16,,Aggregated,4.800000,1.000000,64,340,740,850,1000,1200,1500,1500,1500,1500,1500,95,13,64,349.7576336823649,20.152300014160573,1504.880799970124,148452.6
1787580142,16,,Aggregated,5.200000,1.000000,77,400,840,870,1100,1300,1500,1500,1500,1500,1500,106,14,76,375.47541980934767,20.152300014160573,1510.4434000095353,152777.5
1787580143,17,,Aggregated,5.200000,1.000000,77,400,840,870,1100,1300,1500,1500,1500,1500,1500,108,14,76,370.21406110876273,20.152300014160573,1510.4434000095353,154458.97222222222
1787580144,17,,Aggregated,5.500000,1.400000,85,400,840,870,1000,1300,1500,1500,1500,1500,1500,114,15,77,372.44192894503243,20.152300014160573,1510.4434000095353,154385.25438596492
1787580145,18,,Aggregated,5.500000,1.400000,76,360,840,870,1100,1300,1500,1500,1500,1500,1500,120,15,73,364.7715524974046,20.152300014160573,1510.4434000095353,157652.69166666668
1787580146,18,,Aggregated,5.000000,1.000000,73,300,630,860,1000,1300,1500,1500,1500,1500,1500,125,15,73,354.3333167973906,20.152300014160573,1510.4434000095353,156859.952
1787580147,19,,Aggregated,5.200000,1.100000,78,260,510,850,1000,1300,1500,1500,1500,1500,1500,133,15,78,340.0255548855276,20.152300014160573,1510.4434000095353,157424.87969924812
1787580148,19,,Aggregated,5.900000,1.100000,73,230,470,840,980,1200,1500,1500,1500,1500,1500,142,15,69,322.9793556322324,20.152300014160573,1510.4434000095353,162701.37323943662
1787580149,20,,Aggregated,5.400000,0.800000,73,220,460,840,980,1200,1500,1500,1500,1500,1500,146,15,69,316.0574089022902,20.152300014160573,1510.4434000095353,164975.11643835617
1787580150,20,,Aggregated,5.700000,0.800000,73,220,470,740,980,1200,1500,1500,1500,1500,1500,156,15,69,313.16333205046624,20.152300014160573,1510.4434000095353,166654.30128205128
1787580151,21,,Aggregated,5.800000,0.500000,67,200,450,670,960,1200,1500,1500,1500,1500,1500,162,16,67,302.7885358016737,20.152300014160573,1510.4434000095353,168685.08024691357
1787580152,21,,Aggregated,5.800000,0.500000,65,200,440,670,960,1200,1500,1500,1500,1500,1500,165,19,65,297.9448793932203,20.152300014160573,1510.4434000095353,165627.78181818183
1787580153,22,,Aggregated,6.700000,0.300000,67,200,460,760,1000,1300,1500,1500,1500,1500,1500,178,20,65,316.75911741527426,20.152300014160573,1510.4434000095353,168493.1966292135
1787580154,22,,Aggregated,6.200000,0.500000,64,200,450,740,1000,1300,1500,1500,1500,1500,1500,183,21,64,309.9496595627028,20.152300014160573,1510.4434000095353,165501.6612021858
1787580155,23,,Aggregated,6.200000,0.500000,64,190,440,670,1000,1300,1500,1500,1500,1500,1500,187,25,64,304.2244550801271,20.152300014160573,1510.4434000095353,161972.81818181818
1787580156,23,,Aggregated,6.900000,0.500000,67,200,470,840,1100,1400,1500,1500,1600,1600,1600,199,25,67,329.6679442209641,20.152300014160573,1565.6233000336215,162909.11557788946
1787580157,24,,Aggregated,6.700000,1.000000,67,190,460,760,1100,1400,1500,1500,1600,1600,1600,204,29,65,322.4087647058517,17.817199986893684,1565.6233000336215,160631.24019607843
1787580158,24,,Aggregated,7.300000,1.000000,66,200,490,840,1100,1400,1500,1500,1600,1600,1600,216,33,65,330.9144375000162,17.817199986893684,1565.6233000336215,160895.375
1787580159,25,,Aggregated,6.700000,1.000000,65,190,460,840,1100,1400,1500,1500,1600,1600,1600,222,33,64,323.27583963958637,17.817199986893684,1565.6233000336215,162582.94594594595
1787580160,25,,Aggregated,7.200000,1.800000,64,180,450,760,1100,1400,1500,1500,1600,1600,1600,228,38,64,316.24607412295677,17.817199986893684,1565.6233000336215,158318.13596491228
1787580161,26,,Aggregated,7.200000,1.800000,64,190,470,850,1200,1400,1500,1500,1600,1600,1600,237,39,64,330.8879890297893,17.817199986893684,1565.6233000336215,158381.37974683545
1787580162,26,,Aggregated,7.400000,1.800000,64,180,450,840,1100,1400,1500,1500,1600,1600,1600,247,39,64,319.63327085092163,17.817199986893684,1565.6233000336215,160039.06477732793
1787580163,27,,Aggregated,7.600000,2.400000,63,180,440,840,1100,1400,1500,1500,1600,1600,1600,250,42,63,316.13351360103115,17.817199986893684,1565.6233000336215,158124.572
1787580164,27,,Aggregated,8.200000,2.000000,63,180,460,840,1100,1400,1500,1500,1600,1600,1600,264,42,63,319.9872287891181,17.817199986893684,1565.6233000336215,162947.96212121213
1787580165,28,,Aggregated,8.200000,2.000000,63,180,450,840,1100,1400,1500,1500,1600,1600,1600,267,42,63,316.8699617989445,17.817199986893684,1565.6233000336215,162237.11235955055
1787580166,28,,Aggregated,8.000000,2.200000,60,170,460,840,1100,1400,1500,1500,1600,1600,1600,280,51,60,315.55865928655425,17.817199986893684,1565.6233000336215,158285.94285714286
1787580167,29,,Aggregated,8.000000,2.200000,60,160,440,760,1100,1300,1500,1500,1600,1600,1600,292,51,60,309.7357955489751,17.817199986893684,1565.6233000336215,159136.83219178082
1787580168,29,,Aggregated,8.000000,1.700000,60,160,400,760,1100,1300,1500,1500,1600,1600,1600,295,51,60,308.65434237412506,17.817199986893684,1565.6233000336215,159217.45084745763
1787580169,30,,Aggregated,9.200000,2.600000,63,160,440,820,1100,1400,1500,1500,1700,1700,1700,312,63,63,317.59634198925386,17.817199986893684,1673.6340000061318,153773.66987179487
1787580170,30,,Aggregated,8.100000,1.800000,64,160,400,760,1100,1400,1500,1500,1700,1700,1700,320,63,64,313.19162218951533,17.817199986893684,1673.6340000061318,154478.903125
1787580171,31,,Aggregated,8.800000,3.000000,63,150,350,740,1100,1400,1500,1500,1700,1700,1700,325,68,63,308.9400070787479,17.817199986893684,1673.6340000061318,152110.1076923077
1787580172,31,,Aggregated,9.400000,2.800000,63,150,400,820,1200,1400,1500,1500,1700,1700,1700,340,74,63,315.1348247079809,17.817199986893684,1673.6340000061318,151752.50588235294
1787580173,32,,Aggregated,9.400000,2.800000,63,130,350,760,1100,1400,1500,1500,1700,1700,1700,345,74,63,311.3013689876939,17.817199986893684,1673.6340000061318,152897.6608695652
1787580174,32,,Aggregated,9.100000,3.500000,64,150,340,660,1100,1400,1500,1500,1700,1700,1700,357,75,64,306.02124762129176,17.817199986893684,1673.6340000061318,153252.36694677873
1787580175,33,,Aggregated,9.600000,3.300000,63,120,270,630,1100,1300,1500,1500,1700,1700,1700,370,75,63,296.7020686511328,17.817199986893684,1673.6340000061318,155882.5972972973
1787580176,33,,Aggregated,9.400000,3.300000,60,120,260,510,1100,1300,1500,1500,1700,1700,1700,382,75,58,288.95227984523433,17.817199986893684,1673.6340000061318,157958.5785340314
1787580177,34,,Aggregated,10.200000,3.300000,58,110,240,500,1100,1300,1500,1500,1700,1700,1700,390,79,58,284.79830051491706,17.817199986893684,1673.6340000061318,156402.94358974358
1787580178,34,,Aggregated,10.500000,2.400000,60,110,260,490,1100,1300,1500,1500,1700,1700,1700,402,79,58,282.5646310965345,17.817199986893684,1673.6340000061318,157636.90049751243
1787580179,35,,Aggregated,9.300000,2.400000,58,100,240,470,1100,1300,1500,1500,1700,1700,1700,407,81,58,279.44551179521886,17.817199986893684,1673.6340000061318,157320.9828009828
1787580180,35,,Aggregated,10.400000,2.800000,56,100,240,490,1100,1400,1500,1500,1700,1700,1700,427,94,56,284.2661367694682,17.817199986893684,1673.6340000061318,152701.53395784544
1787580181,36,,Aggregated,9.800000,1.700000,57,100,240,470,1100,1400,1500,1500,1700,1700,1700,433,94,57,281.38672078620345,17.817199986893684,1673.6340000061318,154101.5427251732
1787580182,36,,Aggregated,10.300000,3.100000,58,92,230,450,1100,1300,1500,1500,1700,1700,1700,444,104,57,276.428773649706,17.817199986893684,1673.6340000061318,150296.9009009009
1787580183,37,,Aggregated,10.900000,2.900000,60,110,240,470,1100,1400,1500,1600,1700,1700,1700,458,109,59,286.2964687786598,17.817199986893684,1673.6340000061318,150145.23362445415
1787580184,37,,Aggregated,10.900000,2.900000,58,100,220,450,1100,1400,1500,1600,1700,1700,1700,469,109,58,281.2169345427376,17.817199986893684,1673.6340000061318,151190.8763326226
1787580185,38,,Aggregated,11.100000,3.500000,58,91,220,400,1100,1400,1500,1600,1700,1700,1700,477,117,58,277.1871350113785,17.817199986893684,1673.6340000061318,148663.86163522012
1787580186,38,,Aggregated,11.300000,3.400000,59,110,220,460,1100,1400,1500,1600,1700,1700,1700,490,118,58,281.8609536739484,17.817199986893684,1673.6340000061318,151045.91836734695
1787580187,39,,Aggregated,11.300000,3.400000,58,100,220,440,1100,1400,1500,1600,1700,1700,1700,499,118,58,277.44382024086633,17.817199986893684,1673.6340000061318,152712.89178356715
1787580188,39,,Aggregated,10.700000,4.300000,58,100,220,450,1100,1400,1500,1600,1700,1700,1700,508,124,58,278.7565976381531,17.817199986893684,1673.6340000061318,150926.3779527559
1787580189,40,,Aggregated,11.400000,4.300000,58,91,200,440,1100,1400,1500,1600,1700,1700,1700,525,124,58,275.788144381229,17.817199986893684,1673.6340000061318,151872.05142857143
1787580190,40,,Aggregated,11.400000,4.300000,57,90,200,400,1100,1400,1500,1600,1700,1700,1700,531,124,57,273.00875743902805,17.817199986893684,1673.6340000061318,153047.0075329567
1787580191,41,,Aggregated,11.400000,4.400000,55,89,200,400,1100,1400,1500,1600,1700,1700,1700,551,136,55,272.4796568060221,14.534900023136288,1673.6340000061318,150491.9219600726
1787580192,41,,Aggregated,10.900000,3.000000,56,85,200,400,1100,1400,1500,1600,1700,1700,1700,561,136,56,268.9637098040759,14.534900023136288,1673.6340000061318,150827.7825311943
1787580193,42,,Aggregated,11.600000,4.200000,55,84,190,360,1100,1400,1500,1600,1700,1700,1700,569,143,55,265.5163975397734,14.534900023136288,1673.6340000061318,148988.8365553603
1787580194,42,,Aggregated,12.000000,3.600000,56,89,200,400,1100,1400,1500,1600,1700,1700,1700,587,150,56,269.77840017039864,14.534900023136288,1673.6340000061318,149145.4275979557
1787580195,43,,Aggregated,11.100000,3.200000,56,89,190,360,1100,1400,1500,1600,1700,1700,1700,599,150,56,265.6982392322417,14.534900023136288,1673.6340000061318,150716.0
1787580196,43,,Aggregated,11.600000,4.100000,55,86,190,350,1100,1400,1500,1500,1700,1700,1700,607,157,55,262.9759093905535,14.534900023136288,1673.6340000061318,148736.568369028
1787580197,44,,Aggregated,12.400000,3.600000,56,89,190,350,1100,1400,1500,1500,1700,1700,1700,627,164,56,265.72308883604194,14.534900023136288,1673.6340000061318,147550.0701754386
1787580198,44,,Aggregated,12.400000,3.600000,56,88,180,350,1100,1400,1500,1500,1700,1700,1700,633,164,56,263.60595007921756,14.534900023136288,1673.6340000061318,148604.7503949447
1787580199,45,,Aggregated,12.500000,4.600000,55,84,180,340,1000,1300,1500,1500,1700,1700,1700,649,180,55,257.91349152570524,14.534900023136288,1673.6340000061318,144954.03235747304
1787580200,45,,Aggregated,12.900000,4.100000,54,84,180,340,1100,1400,1500,1500,1700,1700,1700,667,180,54,261.1396911547406,14.534900023136288,1673.6340000061318,147495.2983508246
1787580201,46,,Aggregated,12.100000,4.800000,54,83,170,300,1000,1300,1500,1500,1700,1700,1700,683,181,54,256.21483045434826,14.534900023136288,1673.6340000061318,147428.16691068813
1787580202,46,,Aggregated,13.100000,5.600000,54,84,170,270,1000,1300,1500,1500,1700,1700,1700,691,181,54,254.3497774243731,14.534900023136288,1673.6340000061318,148502.16642547032
1787580203,47,,Aggregated,13.000000,4.400000,54,85,170,250,1000,1300,1500,1500,1700,1700,1700,711,181,54,249.62721983168626,14.534900023136288,1673.6340000061318,150205.57665260197
1787580204,47,,Aggregated,12.800000,4.500000,54,84,170,250,1000,1300,1500,1500,1700,1700,1700,718,185,54,247.92557214521335,14.534900023136288,1673.6340000061318,149698.59888579388
1787580205,48,,Aggregated,13.500000,4.000000,54,85,170,260,1000,1300,1500,1500,1700,1700,1700,735,192,54,249.9469478913982,14.534900023136288,1673.6340000061318,148767.38095238095
1787580206,48,,Aggregated,12.900000,3.100000,54,84,160,240,1000,1300,1500,1500,1700,1700,1700,751,193,54,245.99369920135416,14.534900023136288,1673.6340000061318,150220.82290279627
1787580207,49,,Aggregated,13.400000,4.200000,54,83,160,240,990,1300,1500,1500,1700,1700,1700,762,204,54,243.43179317611072,14.534900023136288,1673.6340000061318,148059.72572178478
1787580208,49,,Aggregated,14.400000,3.800000,55,84,160,240,1000,1300,1500,1500,1700,1700,1700,782,208,55,246.11381534561443,14.534900023136288,1673.6340000061318,148415.91432225064
1787580209,50,,Aggregated,13.200000,3.400000,54,82,150,240,1000,1300,1500,1500,1700,1700,1700,791,210,54,243.85089190928772,14.534900023136288,1673.6340000061318,149179.16308470292
1787580210,50,,Aggregated,14.400000,4.400000,54,80,150,220,1000,1300,1500,1500,1700,1700,1700,808,227,54,239.56526460435524,14.534900023136288,1673.6340000061318,146051.61014851485
1787580211,51,,Aggregated,14.800000,3.600000,54,80,150,230,1000,1300,1500,1500,1700,1700,1700,822,227,54,245.1905588811454,14.534900023136288,1673.6340000061318,146963.38686131386
1787580212,51,,Aggregated,14.000000,4.100000,55,80,140,220,1000,1300,1500,1500,1700,1700,1700,837,233,55,242.24583345295397,14.534900023136288,1673.6340000061318,146852.29151732379
1787580213,52,,Aggregated,14.300000,4.700000,54,80,140,230,1000,1300,1500,1500,1700,1700,1700,854,245,54,244.93678770504076,14.534900023136288,1673.6340000061318,145596.00234192036
1787580214,52,,Aggregated,14.300000,4.600000,54,80,140,220,1000,1300,1500,1500,1700,1700,1700,871,245,54,241.5357433986849,14.534900023136288,1673.6340000061318,146779.62571756603
1787580215,53,,Aggregated,14.500000,6.200000,54,79,130,200,1000,1300,1500,1500,1700,1700,1700,883,254,54,238.81539263900174,14.534900023136288,1673.6340000061318,145802.97281993204
1787580216,53,,Aggregated,15.300000,6.400000,54,80,130,210,1000,1300,1500,1500,1700,1700,1700,896,262,54,241.32869497784017,14.534900023136288,1673.6340000061318,144834.7544642857
1787580217,54,,Aggregated,14.400000,5.500000,55,84,150,230,1000,1300,1500,1500,1700,1700,1700,911,263,55,244.16439132832664,14.534900023136288,1723.715899977833,145546.8847420417
1787580218,54,,Aggregated,14.200000,6.900000,55,81,140,220,1000,1300,1500,1500,1700,1700,1700,931,282,55,240.30288764779286,14.534900023136288,1723.715899977833,142431.53168635877
1787580219,55,,Aggregated,14.900000,6.400000,56,84,150,230,1000,1300,1500,1600,1700,1700,1700,946,285,55,245.19229460895025,14.534900023136288,1723.715899977833,143337.70084566597
1787580220,55,,Aggregated,14.700000,6.700000,56,84,140,220,1000,1300,1500,1600,1700,1700,1700,960,285,56,242.88814218737875,14.534900023136288,1723.715899977833,143950.22708333333
1787580221,56,,Aggregated,15.300000,7.700000,55,81,130,200,1000,1300,1500,1600,1700,1700,1700,978,303,55,239.12496635994344,14.534900023136288,1723.715899977833,141310.43967280164
1787580222,56,,Aggregated,15.700000,6.400000,55,84,140,220,1000,1300,1500,1600,1700,1700,1700,993,304,55,242.86581560922926,14.534900023136288,1723.715899977833,142731.33836858007
1787580223,57,,Aggregated,14.900000,6.700000,55,82,130,200,1000,1300,1500,1600,1700,1700,1700,1011,315,55,239.53868664672615,14.534900023136288,1723.715899977833,141217.66073194856
1787580224,57,,Aggregated,15.700000,7.700000,55,82,130,200,1000,1300,1500,1600,1700,1700,1700,1025,325,55,241.37895931694203,14.534900023136288,1723.715899977833,140336.91512195123
1787580225,58,,Aggregated,15.700000,6.500000,56,84,130,200,1000,1300,1500,1600,1700,1700,1700,1038,325,56,239.82867369925566,14.534900023136288,1723.715899977833,140804.77071290943
1787580226,58,,Aggregated,14.900000,7.500000,57,84,130,200,1000,1300,1500,1600,1700,1700,1700,1050,334,57,238.60166742843353,14.534900023136288,1723.715899977833,139552.3561904762
1787580227,59,,Aggregated,15.600000,7.800000,56,84,130,200,1000,1400,1500,1600,1700,1700,1700,1071,343,56,239.02977366947388,14.534900023136288,1723.715899977833,139311.5294117647
1787580228,59,,Aggregated,15.500000,6.800000,56,83,120,200,1000,1300,1500,1600,1700,1700,1700,1089,343,56,236.032826262554,14.534900023136288,1723.715899977833,141130.38567493114
1787580229,59,,Aggregated,15.500000,8.100000,56,82,120,200,1000,1300,1500,1600,1700,1700,1700,1097,343,56,235.0882567000387,14.534900023136288,1723.715899977833,141889.2835004558
